station,last_update,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2,AQI,Linear Regression_Pred,Random Forest_Pred,Gradient Boosting_Pred,AdaBoost_Pred
"Sector 11, Faridabad - HSPCB",2026-04-21 17:00:00,0.4854832590318181,1.2558011237349382,0.2278842404569068,-0.9705206027440948,1.394368630121661,3.1914268069657363,-1.0916316575273337,218.0,194.03615306317,231.18,244.41513663233994,240.55555555555554
"Sector 22, Chandigarh - CPCC",2026-04-21 17:00:00,1.7255793697516812,3.7510942657017634,-0.6551353639057221,0.3633243870737918,-0.1565974116536578,-0.4491420307200376,-0.3721070755060863,95.0,103.9560035335249,98.16,96.263465630136,98.53179190751445
"Sector 30, Faridabad - HSPCB",2026-04-21 17:00:00,1.7819473747844023,1.5330559172868077,0.5395382184672464,-1.0987749286881223,-0.5594457341927017,-0.233582033751801,-0.8517901301869177,75.0,76.0525089353354,78.35,79.79561230318905,91.1151832460733
"Sector-1, Noida - UPPCB",2026-04-21 17:00:00,-0.0781967912953924,1.2558011237349382,1.890038789845385,0.5172295782066249,2.079210778438036,0.6526090648953939,0.1075759791747451,206.0,198.48799097057997,214.13,212.44594162855685,229.12
"Sector-10, Gandhinagar - GPCB",2026-04-21 17:00:00,-0.4164048214917187,-1.2394920182318871,-0.4473660452321624,-0.5601067597232066,-0.2975943245423232,-0.0180220367835643,0.2674703307350223,88.0,93.9983679065989,88.2,89.84515170734392,97.76100628930817
"Sector-116, Noida - UPPCB",2026-04-21 17:00:00,-0.754612851688045,-0.6849824311281482,-0.3954237155637724,0.825039960472291,1.2735141333599478,0.2693912925074178,0.2674703307350223,166.0,169.95741749416834,162.66,157.68408183583216,159.17441860465115
"Sector-12, Karnal - HSPCB",2026-04-21 17:00:00,-1.0364528768516503,0.1467819495274603,-1.0706740012528415,-0.0727403211359019,-0.2975943245423232,0.7244623972181395,-0.611948602846502,104.0,108.87769342755797,100.57,104.50505017970669,98.53179190751445
"Sector-18, Panipat - HSPCB",2026-04-21 17:00:00,0.4854832590318181,-0.6849824311281482,0.2278842404569068,-0.5857576249120121,1.595792791391183,0.1256846278619267,0.1875231549548837,182.0,162.84197672943006,180.99,171.57408642198624,166.64285714285714
"Sector-2 IMT, Manesar - HSPCB",2026-04-21 17:00:00,-0.9800848718189292,2.0875655043905468,0.4356535591304665,-0.380550703401568,0.2059660786314816,2.3531379298670383,-1.0916316575273337,172.0,144.17977490911946,167.96,162.3097931085402,132.85365853658536
"Sector-2 Industrial Area, Pithampur - MPPCB",2026-04-21 17:00:00,-0.754612851688045,2.364820297942416,-0.5512507045689422,1.0815486123603462,0.145538830250625,-0.4012398091715406,-0.2921598997259477,110.0,121.05392091837034,110.69,107.08441726295293,103.88995215311004
"Sector-2 Murlipura, Jaipur - RSPCB",2026-04-21 17:00:00,-0.754612851688045,-0.4077276375762786,0.5395382184672464,0.8506908256610964,0.7296688979322385,0.5089024002499029,1.2268364400966851,139.0,154.3064847569463,143.75,143.73369011096537,147.27522935779817
"Sector-2, Rourkela - OSPCB",2026-04-21 17:00:00,0.8236912892281444,-0.1304728440244092,-0.6551353639057221,-0.2266455122687349,-0.599730566446606,-0.4491420307200376,-0.2921598997259477,73.0,82.97263281167946,76.56,79.06027330977389,84.9139344262295
"Sector-25, Chandigarh - CPCC",2026-04-21 17:00:00,-1.3182929020152556,-0.1304728440244092,-0.2395967265586026,0.3120226566961807,-0.2170246600345144,-0.3054353660745466,-0.2921598997259477,92.0,101.09418265656298,92.0,92.80905723595517,98.53179190751445
"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-04-21 17:00:00,-0.754612851688045,-0.1304728440244092,-0.2915390562269925,-0.3035981078351515,-0.5594457341927017,-0.3533375876230435,-1.0116844817471948,75.0,81.56392566034236,74.85,76.30663865982774,91.1151832460733
"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-04-21 17:00:00,-0.8673488617534871,3.1965846785980245,0.3837112294620766,-0.277947242646346,-0.2170246600345144,-0.3054353660745466,1.7065194947775166,92.0,90.40178519179551,95.91,92.62649736957725,98.53179190751445
"Sector-51, Gurugram - HSPCB",2026-04-21 17:00:00,-0.0781967912953924,0.7012915366311993,-1.0706740012528415,-0.5088050293455956,1.1728020527251868,3.1914268069657363,-1.0116844817471948,276.0,192.10947862268313,228.02,227.57756427247793,238.33333333333334
"Sector-53, Chandigarh - CPCC",2026-04-21 17:00:00,-0.0218287862626713,3.7510942657017634,0.903134526145976,0.4146261174514028,-0.9622940567317456,-0.9760664677535048,-0.8517901301869177,69.0,64.98137666259933,61.6,59.26922111887685,58.81730769230769
"Sector-6, Panchkula - HSPCB ",2026-04-21 17:00:00,-0.4727728265244398,-0.1304728440244092,-0.1357120672218227,-0.4831541641567901,-0.2170246600345144,0.5568046217984,-0.2122127239458091,97.0,104.99938603354622,95.28,101.43535710340865,99.91017964071857
"Sector-7, Kurukshetra - HSPCB",2026-04-21 17:00:00,-0.5855088365898818,0.1467819495274603,-1.1745586605896214,0.5941821737730414,1.6562200397720397,0.7723646187666365,0.1075759791747451,185.0,187.3011453950254,185.7,182.01443602296956,166.64285714285714
"Sector-D Industrial Area, Mandideep - MPPCB",2026-04-21 17:00:00,-1.0928208818843714,0.4240367430793297,0.3317688997936867,1.5176133205700395,-0.3781639890501319,0.0538312955391811,-0.052318372385532,112.0,116.424370584587,109.22,130.72793920714236,96.31395348837209
"Sewri, Mumbai - BMC",2026-04-21 17:00:00,-0.754612851688045,0.9785463301830688,0.3317688997936867,-0.7396628160448452,-0.9421516406047932,-0.8084086923337653,-1.0116844817471948,56.0,54.47727702324303,54.65,53.4996101620328,58.81730769230769
"Shadipur, Delhi - CPCB",2026-04-21 17:00:00,2.1765234100134494,0.4240367430793297,1.4745001524982653,-0.4831541641567901,-0.3580215729231797,-0.0180220367835643,-0.1322655481656705,85.0,96.07334730375159,85.72,87.07576562418195,96.17156862745098
"Shahjahan Garden, Agra - UPPCB",2026-04-21 17:00:00,-1.3182929020152556,-0.6849824311281482,0.5395382184672464,-0.2266455122687349,0.5081023205357644,-0.928164246205008,3.465357361940565,128.0,110.1069795927334,129.63,126.54727583032097,136.12
"Shasthri Nagar, Ratlam - IPCA Lab",2026-04-21 17:00:00,-0.1909328013608345,-0.1304728440244092,-0.4993083749005523,-0.2266455122687349,-0.3177367406692754,-0.6647020276882742,1.7864666705576553,87.0,87.31621719696177,86.79,88.53657743884122,97.05
"Shastri Nagar, Chittorgarh - RSPCB",2026-04-21 17:00:00,-1.0364528768516503,2.919329885046155,-0.2915390562269925,1.184152073115568,-0.4788760696848929,-0.8084086923337653,-0.6918957786266406,99.0,93.48899343508359,99.27,89.19227606119033,93.64
"Shastri Nagar, Jaipur - RSPCB",2026-04-21 17:00:00,0.429115253999097,1.5330559172868077,1.4225578228298754,-0.1753437818911239,0.2059660786314816,1.442995720445595,0.9869949127562696,134.0,136.5042864598453,132.75,139.18764509322037,120.34222222222222
"Shastri Nagar, Narnaul - HSPCB",2026-04-21 17:00:00,0.8236912892281444,-0.1304728440244092,-0.0318274078850428,-0.4831541641567901,-0.0558853310188968,1.2992890558001038,-0.6918957786266406,128.0,124.21790787005706,127.5,112.23080170557031,102.99367088607595
"Shastri Nagar, Tonk - RSPCB",2026-04-21 17:00:00,0.4854832590318181,0.1467819495274603,-0.2395967265586026,1.0045960167939296,0.5483871527896689,-0.3054353660745466,-0.8517901301869177,130.0,140.32160303029076,132.08,127.54182780885115,136.12
"Shastripuram, Agra - UPPCB",2026-04-21 17:00:00,-1.2055568919498134,-0.6849824311281482,-0.8629046825792819,-1.0474731983105112,0.3066781592662425,-0.5688975845912801,-0.611948602846502,118.0,98.47849419310594,118.09,119.4230046025658,117.75925925925925
"Shivaji Nagar, Jhansi - UPPCB",2026-04-21 17:00:00,-1.2055568919498134,-0.4077276375762786,-1.0706740012528415,-1.1500766590657334,-0.801154727716128,-1.0958220216247474,0.0276288033946065,63.0,50.458753647263045,62.83,61.002445295262525,65.58695652173913
"Shivaji Nagar, Mumbai - BMC",2026-04-21 17:00:00,0.0345392187700496,-0.4077276375762786,-0.4473660452321624,-0.4062015685903735,-0.1968822439075622,-0.6647020276882742,-0.6918957786266406,93.0,90.14116138065592,92.8,90.78420595312305,98.53179190751445
"Shivaji Nagar, Rishikesh - UKPCB",2026-04-21 17:00:00,0.3163792439336549,1.5330559172868077,-0.2395967265586026,0.2863717915073752,-1.3047151308899327,-1.7185509017552087,-1.2515260090876106,64.0,43.70713593559344,50.69,61.31481117905365,58.81730769230769
"Shivaji University, Kolhapur - MPCB",2026-04-21 17:00:00,-0.2473008063935555,-0.6849824311281482,-1.0187316715844517,0.4915787130178193,-0.2170246600345144,-0.5449464738170317,-0.8517901301869177,92.0,102.90640768099584,92.0,91.4615685367979,98.53179190751445
"Shivapura_Peenya, Bengaluru - KSPCB",2026-04-21 17:00:00,0.429115253999097,-0.4077276375762786,-0.1876543968902126,-0.6883610856672342,-0.5191609019387973,-0.9760664677535048,-1.0116844817471948,77.0,71.38190866309486,77.4,77.6785770008925,93.64
"Shivneri Colony, Amravati - MPCB",2026-04-21 17:00:00,-0.754612851688045,-0.6849824311281482,-0.6551353639057221,0.1324666003745422,-0.9421516406047932,-0.7365553600110198,-0.3721070755060863,58.0,68.93344511073167,58.21,60.30194996698919,58.81730769230769
"Shri Shivaji Science College, Amravati - MPCB",2026-04-21 17:00:00,-0.0781967912953924,-0.4077276375762786,-0.3434813858953825,0.1068157351857366,-0.4587336535579407,-0.5209953630427832,0.2674703307350223,80.0,89.56475145903973,80.03,80.82874348020916,93.64
"Shrinath Puram, Kota - RSPCB",2026-04-21 17:00:00,1.2182673244571918,0.9785463301830688,-0.5512507045689422,-1.1244257938769278,-0.7608698954622236,-0.9521153569792564,-0.2122127239458091,65.0,57.70309945104341,68.1,65.38921661716537,65.58695652173913
"Shrivastav Colony, Damoh - MPPCB",2026-04-21 17:00:00,-0.8673488617534871,-0.1304728440244092,-0.2395967265586026,-0.2266455122687349,-0.0558853310188968,-0.3054353660745466,2.6658856041391794,100.0,100.21810840736218,99.79,100.55201471032514,98.64888888888889
"Shyam Nagar, Palwal - HSPCB",2026-04-21 17:00:00,-0.1909328013608345,0.9785463301830688,-0.1357120672218227,-0.7396628160448452,0.4879599044088122,1.2992890558001038,-0.3721070755060863,128.0,136.53801076245693,132.69,136.5949504988187,147.27848101265823
"Siddharth Nagar-Worli, Mumbai - IITM",2026-04-21 17:00:00,0.5418512640645392,-0.1304728440244092,-0.2395967265586026,0.0811648699969311,-0.2170246600345144,-0.3054353660745466,-0.2921598997259477,92.0,101.82531162743004,92.0,92.96614170608058,98.53179190751445
"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-04-21 17:00:00,-0.698244846655324,-0.1304728440244092,-0.5512507045689422,0.3120226566961807,-0.2573094922884188,-0.1138264798805584,-0.5320014270663634,90.0,103.86332377799955,89.95,92.34355280360963,97.69154228855722
"Sikulpuikawn, Aizawl - Mizoram PCB",2026-04-21 17:00:00,-1.5437649221461398,-0.1304728440244092,-1.3303856495947912,-0.2266455122687349,-0.7205850632083192,-1.3353331293672326,-0.2122127239458091,67.0,61.020558009781226,70.99,79.78800469126995,80.36180904522612
"Silk Board, Bengaluru - KSPCB",2026-04-21 17:00:00,-0.8109808567207661,-1.2394920182318871,-0.8629046825792819,0.5172295782066249,-0.2371670761614666,-0.2575331445260495,-0.4520542512862249,91.0,106.14645716430259,90.89,92.09716191087672,97.6853448275862
"Siltara Phase-II, Raipur - CECB",2026-04-21 17:00:00,-0.754612851688045,-0.6849824311281482,-0.0837697375534328,-0.6370593552896231,0.145538830250625,-0.4730931414942861,2.6658856041391794,110.0,100.12435197381062,110.52,104.8323122015488,103.88995215311004
"Sinchan Bhavan, Kolhapur - MPCB",2026-04-21 17:00:00,0.0909072238027707,-0.1304728440244092,-0.2395967265586026,0.3633243870737918,-0.9824364728586976,-0.3054353660745466,-0.2921598997259477,67.0,77.97483492613358,61.2,62.41906643643717,58.81730769230769
"Sion, Mumbai - MPCB",2026-04-21 17:00:00,-0.9800848718189292,0.4240367430793297,0.1239995811201269,-0.2266455122687349,1.7770745365337526,2.616600148383772,-1.2515260090876106,191.0,206.64275565805403,195.09,193.3724683211991,171.375
"Sirifort, Delhi - CPCB",2026-04-21 17:00:00,-0.9237168667862082,1.5330559172868077,-0.0318274078850428,-0.7653136812336507,1.515223126883374,1.1076801696061158,1.066942088536408,178.0,166.91766085896543,178.81,177.21560794278219,166.64285714285714
"Sneh Nagar, Nanded - MPCB",2026-04-21 17:00:00,-0.5291408315571609,-0.4077276375762786,0.903134526145976,0.5685313085842358,0.3671054076470991,0.0538312955391811,0.2674703307350223,121.0,131.72440353948002,120.69,122.7271952384454,131.3695652173913
"Somajiguda, Hyderabad - TSPCB",2026-04-21 17:00:00,-0.5855088365898818,-0.1304728440244092,-0.3954237155637724,-0.5088050293455956,-0.3378791567962276,-0.6647020276882742,0.1875231549548837,86.0,82.22731009568622,86.76,87.50926700190104,97.05
"Sonia Vihar, Delhi - DPCC",2026-04-21 17:00:00,0.8236912892281444,0.4240367430793297,0.4356535591304665,0.1324666003745422,0.3066781592662425,0.7244623972181395,0.4273646822952994,118.0,135.7059286512089,120.52,129.295838066378,126.81443298969072
"Sri Aurobindo Marg, Delhi - DPCC",2026-04-21 17:00:00,-0.698244846655324,-0.1304728440244092,-0.2395967265586026,1.3380572642484012,-0.2170246600345144,-0.3054353660745466,-0.2921598997259477,105.0,115.89531845427662,104.3,105.6420185196527,98.53179190751445
"Srinivas Nagar Colony, Machilipatnam - APPCB",2026-04-21 17:00:00,-0.641876841622603,-0.1304728440244092,-0.8629046825792819,-0.380550703401568,-1.103290969620411,-0.7605064707852683,-0.052318372385532,48.0,55.854498745450826,50.32,51.359340531735405,58.81730769230769
"Stuart Hill, Madikeri - KSPCB",2026-04-21 17:00:00,-0.9237168667862082,-0.1304728440244092,-0.2395967265586026,-1.2783309850097608,-1.626993788921168,-1.167675353947493,-0.7718429544067792,25.0,19.133578604147345,32.59,33.88655113358713,58.81730769230769
"Subash Chowk, Churu - RSPCB",2026-04-21 17:00:00,-0.8109808567207661,0.1467819495274603,-0.4993083749005523,2.2614884110453994,0.4879599044088122,-0.1856798122033039,-0.8517901301869177,141.0,153.9914525280599,155.74,141.674093984108,153.12698412698413
"Suhagi, Jabalpur - JMC",2026-04-21 17:00:00,0.5982192690972602,-0.6849824311281482,1.1628461744879257,1.030246881982735,-0.8414395599700324,-0.6647020276882742,-0.052318372385532,93.0,87.69168571993865,75.77,72.8767325781961,65.58695652173913
"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-04-21 17:00:00,1.2182673244571918,-0.6849824311281482,-0.1876543968902126,-1.2526801198209554,0.8102385624400473,-0.0419731475578129,1.5466251432172395,143.0,125.6461365039826,149.09,147.44496121441324,153.12698412698413
"T T Nagar, Bhopal - MPPCB",2026-04-21 17:00:00,0.2600112389009339,0.1467819495274603,0.020114921783347,2.133234085101372,-0.076027747145849,-0.4491420307200376,0.3474175065151609,136.0,130.7202361790148,126.75,155.26780327289583,99.27906976744185
"Talcher Coalfields,Talcher - OSPCB",2026-04-21 17:00:00,2.3456274251116125,-0.1304728440244092,0.2798265701252967,-0.4831541641567901,-0.4385912374309885,0.0538312955391811,-0.611948602846502,81.0,95.5457485579906,81.83,84.14746671618448,94.57309941520468
"Talkatora District Industries Center, Lucknow - CPCB",2026-04-21 17:00:00,1.66921136471896,3.7510942657017634,0.5395382184672464,-0.2266455122687349,0.3872478237740513,1.85016460360782,-0.8517901301869177,151.0,148.6978784869461,144.38,142.21963293006664,150.69736842105263
"Talkatora Garden, Delhi - DPCC",2026-04-21 17:00:00,2.063787399948007,-0.1304728440244092,-0.1876543968902126,-0.5344558945344011,0.7296688979322385,1.0597779480576186,0.9869949127562696,139.0,149.75316384304702,145.19,142.78276001976656,150.69736842105263
"Tarakpur, Ahmednagar - MPCB",2026-04-21 17:00:00,-0.754612851688045,0.1467819495274603,-0.2915390562269925,1.3893589946260123,-0.1364549955267056,-0.3054353660745466,-0.6918957786266406,107.0,119.02340868142335,103.66,113.91702174330929,98.56617647058823
"Tarapur, Silchar - PCBA",2026-04-21 17:00:00,-0.1909328013608345,-1.2394920182318871,0.3317688997936867,-1.2783309850097608,-1.123433385747363,-1.1916264647217416,-0.8517901301869177,47.0,38.86265828744655,48.56,50.32022507410858,58.81730769230769
"Tata Stadium, Jorapokhar - JSPCB",2026-04-21 17:00:00,0.429115253999097,-0.6849824311281482,-0.9667893419160616,-0.7909645464224562,0.044826749615864,-0.4012398091715406,-0.2921598997259477,105.0,98.52526783188512,105.02,103.77407378399049,100.4326923076923
"Tata Township, Bileipada - OSPCB",2026-04-21 17:00:00,0.2600112389009339,-0.1304728440244092,-0.2395967265586026,-0.8935680071776783,-0.2170246600345144,-0.3054353660745466,-0.2921598997259477,92.0,88.38818034795082,92.0,92.33096398033699,98.53179190751445
"Teri Gram, Gurugram - HSPCB",2026-04-21 17:00:00,-0.3600368164589976,2.919329885046155,-0.2395967265586026,-0.6114084901008177,0.1253964141236728,1.1795335019288613,-0.4520542512862249,123.0,121.48486659064636,120.42,114.20162550510828,103.88995215311004
"Thavakkara, Kannur - Kerala PCB",2026-04-21 17:00:00,-0.8673488617534871,-0.9622372246800176,-0.6031930342373322,-0.5088050293455956,-0.6601578148274626,0.2214890709589207,-1.171578833307472,83.0,84.54723635934043,72.04,73.27647288880905,83.70863309352518
"Thergaon, Pimpri Chinchwad - MPCB",2026-04-21 17:00:00,-0.9237168667862082,1.810310710838677,0.851192196477586,0.5428804433954304,0.044826749615864,0.796315729540885,-0.8517901301869177,107.0,128.09897622704997,111.16,112.06959180600185,102.99367088607595
"Toll Gate, Tirumala - APPCB",2026-04-21 17:00:00,-0.698244846655324,-0.6849824311281482,1.1109038448195356,0.1837683307521532,-0.9220092244778412,-0.5928486953655288,-0.611948602846502,60.0,72.20616997960734,60.67,61.26102250243672,58.81730769230769
"Tondare-Taloja, Navi Mumbai - MPCB",2026-04-21 17:00:00,-0.698244846655324,-0.9622372246800176,-0.0837697375534328,-0.9192188723664838,0.0649691657428162,-0.1617287014290554,-1.0116844817471948,106.0,98.95694410169317,106.11,103.5228997763876,100.63372093023256
"Town Hall, Munger - BSPCB",2026-04-21 17:00:00,-0.1345647963281134,-0.6849824311281482,-1.1226163309212316,-1.0987749286881223,-0.6601578148274626,0.0059290739906841,3.305463010380288,74.0,74.4402852900169,74.19,75.17997446527806,83.70863309352518
"Transport Nagar, Moradabad - UPPCB",2026-04-21 17:00:00,2.063787399948007,-0.1304728440244092,0.1239995811201269,-0.2266455122687349,-0.3983064051770841,-0.9042131354307594,2.985674307259734,83.0,85.31068921377236,83.19,84.0194335885612,93.89265536723164
"Transport Nagar-Nigdi, Pimpri-Chinchwad- IITM",2026-04-21 17:00:00,0.2600112389009339,-0.1304728440244092,0.4356535591304665,-0.7396628160448452,-0.6803002309544148,-0.5928486953655288,-0.2921598997259477,69.0,69.90782668697652,70.82,71.73473200862912,81.89655172413794
"Trivenidevi Bhalotia College, Asansol - WBPCB",2026-04-21 17:00:00,2.4583634351770547,0.1467819495274603,-0.7070776935741121,-0.329248973023957,-0.9421516406047932,-0.8802620246565108,-0.611948602846502,75.0,66.40762225530634,72.27,62.538573610392234,60.26724137931034
"Uchapatti, Madurai - TNPCB",2026-04-21 17:00:00,-0.1909328013608345,-0.1304728440244092,-0.2395967265586026,-0.2266455122687349,-0.2170246600345144,-0.3054353660745466,-0.2921598997259477,92.0,96.2744584174769,92.0,93.03095339894412,98.53179190751445
"Upvan Fort, Thane - MPCB",2026-04-21 17:00:00,-0.3036688114262766,-0.6849824311281482,-1.0706740012528415,-0.1753437818911239,0.3066781592662425,-0.4491420307200376,-0.6918957786266406,118.0,113.63703671698866,118.2,120.80386968052889,117.75925925925925
"Urban Estate-II, Hisar - HSPCB",2026-04-21 17:00:00,-0.3036688114262766,2.0875655043905468,0.2798265701252967,2.902760040765537,-0.7407274793352714,-0.1856798122033039,-0.2921598997259477,166.0,118.43707048132823,200.78,223.40791940334557,176.11111111111111
"Urban, Chamarajanagar - KSPCB",2026-04-21 17:00:00,-0.4164048214917187,-0.9622372246800176,-0.1876543968902126,-0.6370593552896231,-1.0428637212395542,-0.8563109138822623,-1.0116844817471948,51.0,54.44960353315209,50.99,51.711062556687494,58.81730769230769
"Urja Nagar, Korba - CECB",2026-04-21 17:00:00,0.8236912892281444,-1.2394920182318871,0.020114921783347,-1.2526801198209554,-0.7205850632083192,-1.4311375724642268,-0.2921598997259477,67.0,51.769908322902666,73.93,76.49246743313773,80.36180904522612
"Vaikuntapuram, Tirupati - APPCB",2026-04-21 17:00:00,-0.4727728265244398,0.1467819495274603,0.072057251451737,-0.5857576249120121,0.6289568172974777,3.0956223638687423,-0.6918957786266406,203.0,170.25401308516115,218.82,209.32133731033295,217.21052631578948
"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2026-04-21 17:00:00,-0.3600368164589976,0.7012915366311993,0.4356535591304665,1.928027163590928,1.4547958785025177,-0.4491420307200376,0.1075759791747451,175.0,179.42579528308931,174.89,173.72474610026083,165.98181818181817
"Vasundhara, Ghaziabad - UPPCB",2026-04-21 17:00:00,0.4854832590318181,1.5330559172868077,3.032770042549964,1.0045960167939296,2.038925946184131,1.1316312803803643,0.7471533854158537,204.0,211.13458186987924,214.42,216.1445950815576,230.0
"Ved Vihar-Loni, Ghaziabad - UPPCB",2026-04-21 17:00:00,0.8236912892281444,3.7510942657017634,1.3706154931614851,0.3376735218849863,3.368325410562976,3.1914268069657363,-0.2921598997259477,328.0,277.8045590135986,283.97,300.20778955813785,296.2142857142857
"Vedhaynath Colony, Sirohi - RSPCB",2026-04-21 17:00:00,-1.3746609070479767,-0.4077276375762786,-0.8629046825792819,0.4146261174514028,-0.7407274793352714,-1.0958220216247474,-0.7718429544067792,69.0,72.90813934347258,68.12,70.71673722749539,76.12041884816755
"Velachery Res. Area, Chennai - CPCB",2026-04-21 17:00:00,-0.1909328013608345,-0.6849824311281482,-0.759020023242502,-1.0474731983105112,-1.324857547016885,-1.071870910850499,-0.8517901301869177,37.0,36.30151311076395,38.15,40.02603838647735,58.81730769230769
"Vibhab Nagar, Firozabad - UPPCB",2026-04-21 17:00:00,-1.2055568919498134,-0.9622372246800176,-0.6031930342373322,-0.2266455122687349,0.3469629915201469,0.4610001787014058,-1.0916316575273337,120.0,126.18457393214202,122.62,128.36645448639388,135.0
"Victoria, Kolkata - WBPCB",2026-04-21 17:00:00,-0.4164048214917187,0.9785463301830688,0.1239995811201269,0.1068157351857366,-0.7407274793352714,-0.5928486953655288,-0.052318372385532,66.0,76.47669437073972,68.46,71.51204003819026,76.12041884816755
"Vidayagiri, Bagalkot - KSPCB",2026-04-21 17:00:00,-0.3036688114262766,-1.2394920182318871,-0.8109623529108919,-1.0474731983105112,-1.022721305112602,-0.9521153569792564,-0.7718429544067792,52.0,48.94634897311498,51.12,51.472430977689676,58.81730769230769
"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-04-21 17:00:00,4.205771591191407,-0.4077276375762786,2.3055774271925045,-0.7653136812336507,0.6490992334244298,0.1496357386361752,-0.7718429544067792,135.0,134.78626772177904,135.53,135.23225283740288,138.25757575757575
"Vijay Nagar, Ramanagara - KSPCB",2026-04-21 17:00:00,-0.754612851688045,-0.4077276375762786,-0.5512507045689422,0.0298631396193201,-0.599730566446606,-0.281484255300298,0.4273646822952994,73.0,85.82240802096157,74.97,74.51866325063749,84.9139344262295
"Vijay Nagar, Sangli - MPCB",2026-04-21 17:00:00,-0.641876841622603,0.1467819495274603,-0.759020023242502,-0.1496929167023184,-0.901866808350889,-0.6407509169140257,0.4273646822952994,58.0,67.32202394442143,58.21,56.29029326693999,58.81730769230769
"Vikas Sadan, Gurugram - HSPCB",2026-04-21 17:00:00,3.4729875257660336,-0.1304728440244092,-0.0318274078850428,-0.7653136812336507,0.3066781592662425,0.8681690618636306,-0.9317373059670564,118.0,132.17034264279943,122.55,131.58123403298666,126.81443298969072
"Vile Parle West, Mumbai - MPCB",2026-04-21 17:00:00,-0.0781967912953924,0.1467819495274603,-0.8109623529108919,-0.2266455122687349,-0.801154727716128,-0.6167998061397773,2.6658856041391794,63.0,71.0996144517531,63.11,62.73053524632387,65.58695652173913
"Vinoba Nagara, Shivamogga - KSPCB",2026-04-21 17:00:00,-1.0928208818843714,-0.9622372246800176,-0.2915390562269925,0.0811648699969311,-1.1838606341282196,-1.1437242431732446,-1.0916316575273337,56.0,53.43618222192967,49.59,57.151294781380635,58.81730769230769
"Vithalwadi, Ulhasnagar - MPCB",2026-04-21 17:00:00,-1.3182929020152556,-0.6849824311281482,-0.1357120672218227,-0.1496929167023184,-0.801154727716128,-1.21557757549599,-0.611948602846502,63.0,61.83023979235919,62.34,62.7222344954242,65.58695652173913
"Vivek Vihar, Delhi - DPCC",2026-04-21 17:00:00,1.387371339555355,0.7012915366311993,1.7342118008402152,0.3120226566961807,1.3137989656138522,0.2693912925074178,0.507311858075438,168.0,167.02243319949983,168.33,161.4693599938489,163.3
"Ward-32 Bapupara, Siliguri - WBPCB",2026-04-21 17:00:00,0.429115253999097,1.2558011237349382,2.565289075534454,-0.3035981078351515,-0.3177367406692754,-0.377288698397292,-0.2122127239458091,87.0,89.9106319586646,93.71,98.38412985033642,97.05
"Wazirpur, Delhi - DPCC",2026-04-21 17:00:00,0.6545872741299813,0.9785463301830688,3.448308679897083,0.1837683307521532,3.3280405783090714,3.119573474642991,0.4273646822952994,268.0,275.3806541119194,289.36,313.9293314147054,296.2142857142857
"Womens College_City Center, Durgapur - WBPCB",2026-04-21 17:00:00,-0.1345647963281134,-0.4077276375762786,0.020114921783347,1.6458676465140671,-0.3983064051770841,-0.1617287014290554,-0.3721070755060863,117.0,117.15331683243392,111.17,109.96327104101097,95.48587570621469
"Worli, Mumbai -MPCB",2026-04-21 17:00:00,-0.8673488617534871,-0.6849824311281482,-0.759020023242502,-0.5088050293455956,-0.8212971438430802,-0.3533375876230435,0.8271005611959923,62.0,70.00175426480351,62.47,63.79271862209364,65.58695652173913
"Yamunapuram, Bulandshahr - UPPCB",2026-04-21 17:00:00,-0.1909328013608345,0.7012915366311993,1.630327141503435,0.3376735218849863,1.9583562816763225,0.0777824063134296,0.9869949127562696,200.0,183.7533291735996,210.02,204.8546760002655,228.35
"Yerramukkapalli, Kadapa - APPCB",2026-04-21 17:00:00,-0.4164048214917187,-0.1304728440244092,-0.2915390562269925,-0.5857576249120121,-0.9220092244778412,-0.4730931414942861,-0.2122127239458091,57.0,64.05383494312647,58.36,56.71410992319258,58.81730769230769
"Zero Point GICI, Gangtok - SSPCB",2026-04-21 17:00:00,-1.3746609070479767,-1.2394920182318871,-1.0706740012528415,-0.7653136812336507,-1.00257888898565,-0.5688975845912801,-1.2515260090876106,53.0,56.94768094036011,54.99,53.30079297958675,58.81730769230769
"Zoo Park, Hyderabad - TSPCB",2026-04-21 17:00:00,-0.2473008063935555,-0.6849824311281482,-0.9148470122476718,-0.7653136812336507,-0.17673982778061,-0.0898753691063099,-1.171578833307472,94.0,94.440497486162,94.32,92.91661929652064,99.27906976744185
